0.00, 0, 30.12
0.04, 1, 31.19
0.08, 2.0, 32.19
0.11, 2.9, 32.19
0.15, 3.9, 33.83
0.19, 4.9, 34.19
0.23, 5.9, 35.44
0.27, 6.8, 43.24
0.31, 7.8, 44.17
0.34, 8.8, 44.17
0.38, 9.8, 44.17
0.42, 10.7, 44.17
0.46, 11.7, 44.17
0.50, 12.7, 44.17
0.53, 13.7, 44.17
0.58, 14.6, 45.51
0.61, 15.6, 45.44
0.65, 16.6, 45.44
0.69, 17.6, 45.44
0.72, 18.6, 46.51
0.76, 19.5, 53.32
0.80, 20.5, 53.32
0.84, 21.5, 53.32
0.88, 22.5, 53.32
0.92, 23.4, 57.97
0.95, 24.4, 57.97
0.99, 25.4, 58.61
1.03, 26.4, 58.61
1.07, 27.3, 57.97
1.11, 28.3, 58.61
1.14, 29.3, 69.46
1.18, 30.3, 69.79
1.22, 31.2, 69.79
1.26, 32.2, 70.79
1.30, 33.2, 71.13
1.34, 34.2, 71.13
1.37, 35.2, 73.50
1.41, 36.1, 73.68
1.45, 37.1, 75.23
1.49, 38.1, 77.01
1.53, 39.1, 77.94
1.56, 40.0, 77.33
1.60, 41.0, 82.94
1.64, 42.0, 84.99
1.68, 43.0, 87.94
1.72, 43.9, 87.99
1.75, 44.9, 87.99
1.79, 45.9, 88.05
1.83, 46.9, 87.99
1.87, 47.9, 87.99
1.91, 48.8, 87.99
1.95, 49.8, 87.99
1.98, 50.8, 87.99
2.02, 51.8, 88.05
2.06, 52.7, 88.05
2.10, 53.7, 88.05
2.14, 54.7, 88.05
2.17, 55.7, 88.05
2.21, 56.6, 89.58
2.25, 57.6, 94.06
2.29, 58.6, 94.58
2.33, 59.6, 94.06
2.37, 60.5, 97.06
2.40, 61.5, 100.28
2.44, 62.5, 100.31
2.48, 63.5, 103.25
2.50, 64.0, 103.93
